,Media Source,Date,Text,Tweets Ago,Compound,Negative,Neutral,Positive
34,BBC News (UK),Fri Jul 27 08:47:55 +0000 2018,"RT @VictoriaLIVE: 'No amount of apologies will bring her back' - the husband of a pregnant women who died of sepsis.

Bhooshan Saidha, whos…",35,-0.7003,0.775,0.225,0.0
35,BBC News (UK),Fri Jul 27 08:31:18 +0000 2018,Isle of Wight bereaved dad finds 'good luck' pendant https://t.co/kkA4vvHRuq,36,0.4215,0.438,0.194,0.369
36,BBC News (UK),Fri Jul 27 07:39:40 +0000 2018,"RT @BBCSport: “I'm going to miss you and your amazing energy.”

Athletes have been paying tribute to snowboarder Ellie Soutter, who died on…",37,-0.1027,0.69,0.179,0.131
37,BBC News (UK),Fri Jul 27 07:23:19 +0000 2018,Radio 1 pulls Logan Paul interview https://t.co/7H9k2tgNWB,38,0.0,1.0,0.0,0.0
38,BBC News (UK),Fri Jul 27 07:01:19 +0000 2018,Cardi B: 'I underestimated this whole mommy thing' https://t.co/5vfDAtBqme,39,-0.2732,0.792,0.208,0.0
39,BBC News (UK),Fri Jul 27 06:58:43 +0000 2018,IT fiasco pushes TSB into a loss https://t.co/QdvzGiHIXN,40,-0.6808,0.472,0.528,0.0
40,BBC News (UK),Fri Jul 27 06:51:49 +0000 2018,"RT @BenMBland: ☀️😎☀️😎☀️
As the heatwave intensifies - on #BBCBizLive we want to know: how are you coping in the heat? And is it affecting y…",41,0.0772,0.949,0.0,0.051
41,BBC News (UK),Fri Jul 27 06:18:06 +0000 2018,"Your morning brief:
- North Korea returns US soldiers' remains 
- Theresa May on #Brexit visit to Austria
- Thunder… https://t.co/H57sGWX49D",42,0.0,1.0,0.0,0.0
42,BBC News (UK),Fri Jul 27 06:15:37 +0000 2018,"RT @bbcweather: Last day of the current #heatwaveUK
Some intense thunderstorms in eastern areas (but ceratinly not for all).
Fresher air, w…",43,0.0772,0.942,0.0,0.058
43,BBC News (UK),Fri Jul 27 05:56:49 +0000 2018,RT @BBCBreaking: Five dead and five injured after car and minibus crash on A96 in Moray https://t.co/1jBgjqgX7P,44,-0.8658,0.591,0.409,0.0
44,BBC News (UK),Fri Jul 27 05:54:26 +0000 2018,Google executive warns of face ID bias https://t.co/PRxCva5XYa,45,-0.2023,0.682,0.318,0.0
45,BBC News (UK),Fri Jul 27 05:35:14 +0000 2018,"News Daily: N Korea returns US war remains, and May in Austria to push Brexit plan https://t.co/EiFMkIkPFJ",46,-0.5994,0.794,0.206,0.0
46,BBC News (UK),Fri Jul 27 05:03:59 +0000 2018,Michael Cohen claims Trump 'knew of Russian lawyer meeting' https://t.co/aS6flyzera,47,0.0,1.0,0.0,0.0
47,BBC News (UK),Fri Jul 27 04:27:38 +0000 2018,Lunar eclipse: Skygazers await century's longest 'blood moon' https://t.co/o8jd9b6xAd,48,0.1027,0.851,0.0,0.149
48,BBC News (UK),Fri Jul 27 03:47:30 +0000 2018,"RT @BenMBland: One UK newspaper reports on the falling number of teenagers taking holiday work. 

On #BBCTheBriefing let me know - what was…",49,0.34,0.772,0.065,0.163
49,BBC News (UK),Fri Jul 27 03:03:27 +0000 2018,Iran general warns Trump war would 'destroy all you possess' https://t.co/7bMxcXilfH,50,-0.8316,0.476,0.524,0.0
50,BBC News (UK),Fri Jul 27 02:58:20 +0000 2018,Private probation contracts to end early by government https://t.co/qo5FWRmFLH,51,0.0,1.0,0.0,0.0
51,BBC News (UK),Fri Jul 27 02:20:11 +0000 2018,Could Love Island hold the key to lasting happiness? https://t.co/ApKPxSzhLE,52,0.8316,0.506,0.0,0.494
52,BBC News (UK),Fri Jul 27 02:04:36 +0000 2018,North Korea returns US war remains https://t.co/xEXfR3Tfsw,53,-0.5994,0.606,0.394,0.0
53,BBC News (UK),Fri Jul 27 01:59:11 +0000 2018,Theresa May heads to Austria for Brexit talks https://t.co/G1FRHIqPFf,54,0.0,1.0,0.0,0.0
54,BBC News (UK),Fri Jul 27 01:51:23 +0000 2018,UK heatwave: Thunderstorms dampen record heat predictions https://t.co/T2SPqGZ3ZX,55,0.0,1.0,0.0,0.0
55,BBC News (UK),Fri Jul 27 00:47:36 +0000 2018,Wheelchair shortage: 'I didn't leave my house for three years' https://t.co/lCEoR06gBb,56,-0.2148,0.741,0.165,0.095
56,BBC News (UK),Fri Jul 27 00:39:32 +0000 2018,Brigitte Nielsen baby at 54 sparks debate about older mothers https://t.co/83RCJrIXQG,57,0.0,1.0,0.0,0.0
57,BBC News (UK),Fri Jul 27 00:29:10 +0000 2018,How many wildfires have there been this summer? https://t.co/iIwLJDAMgk,58,0.0,1.0,0.0,0.0
58,BBC News (UK),Fri Jul 27 00:26:35 +0000 2018,Quiz: What is 7pm the peak time for? https://t.co/blLDLYLbd5,59,0.0,1.0,0.0,0.0
59,BBC News (UK),Fri Jul 27 00:21:37 +0000 2018,Papa John's founder sues pizza chain https://t.co/gpZPq3TmGC,60,0.0,1.0,0.0,0.0
60,BBC News (UK),Fri Jul 27 00:03:47 +0000 2018,TUC: One in 12 workers miss out on legal holiday entitlement https://t.co/9RoKFMdjNQ,61,0.3818,0.608,0.108,0.284
61,BBC News (UK),Thu Jul 26 23:48:03 +0000 2018,Anne Hathaway attacks 'white privilege' after train stabbing https://t.co/c6g9RNuWje,62,-0.1027,0.565,0.234,0.202
62,BBC News (UK),Thu Jul 26 23:45:27 +0000 2018,"US child migrants: Trump administration says 1,800 reunited https://t.co/sbwy7Mfdre",63,0.0,1.0,0.0,0.0
63,BBC News (UK),Thu Jul 26 23:13:26 +0000 2018,Custody battle after Briton Michael Simpson murdered in China https://t.co/aul8iUqBdJ,64,-0.7906,0.533,0.467,0.0
64,BBC News (UK),Thu Jul 26 21:31:25 +0000 2018,"Friday's Guardian: ""Billions wiped off Facebook value as it pays price for data scandal"" (via @hendopolis)… https://t.co/Fix0VL1AtT",65,-0.128,0.739,0.143,0.118
65,BBC News (UK),Thu Jul 26 21:22:38 +0000 2018,"Friday's Times: ""Antisemitic hate posts allowed by Facebook"" (via @hendopolis) #tomorrowspaperstoday https://t.co/gYphwzF4Qp",66,-0.5719,0.748,0.252,0.0
66,BBC News (UK),Thu Jul 26 21:22:32 +0000 2018,"Friday's i: ""Cannabis medicine on the NHS"" (via @hendopolis) #tomorrowspaperstoday https://t.co/hd1GADGA8E",67,0.0,1.0,0.0,0.0
67,BBC News (UK),Thu Jul 26 21:20:23 +0000 2018,"Friday's Metro: ""Wrong kind of sun"" (via @hendopolis) #tomorrowspaperstoday https://t.co/4tIdvGn1Rv",68,-0.4767,0.744,0.256,0.0
68,BBC News (UK),Thu Jul 26 21:20:17 +0000 2018,"Friday's Star: ""Fergie: Thanks to NHS angels for my extra time"" (via @hendopolis) #tomorrowspaperstoday https://t.co/zh9dUBNTss",69,0.4404,0.828,0.0,0.172
69,BBC News (UK),Thu Jul 26 21:20:11 +0000 2018,"Friday's Express: ""'Spectacular' Alzheimer’s breakthrough"" (via @hendopolis) #tomorrowspaperstoday https://t.co/0e2PvB5vGD",70,0.0,1.0,0.0,0.0
70,BBC News (UK),Thu Jul 26 21:20:04 +0000 2018,"Friday's Independent: ""Are you listening, Ms May?"" (via @hendopolis) #tomorrowspaperstoday https://t.co/OrtrKL9rD2",71,0.0,1.0,0.0,0.0
71,BBC News (UK),Thu Jul 26 21:19:55 +0000 2018,"Friday's FT: ""Facebook sheds $120bn in value"" (via @hendopolis) #tomorrowspaperstoday https://t.co/ChgM6HCyRJ",72,0.34,0.806,0.0,0.194
72,BBC News (UK),Thu Jul 26 21:19:51 +0000 2018,"Friday's Telegraph: ""Teenagers told to get jobs for the summer"" (via @hendopolis) #tomorrowspaperstoday https://t.co/xNXvkei5VP",73,0.0,1.0,0.0,0.0
73,BBC News (UK),Thu Jul 26 21:19:45 +0000 2018,"Friday's Morning Star: ""Assaults every 20 minutes in Britain's jails"" (via @hendopolis) #tomorrowspaperstoday https://t.co/3XB8Xp0ojM",74,-0.5423,0.788,0.212,0.0
74,BBC News (UK),Thu Jul 26 21:14:12 +0000 2018,An inquiry into historical sex abuse finds no evidence of a conspiracy https://t.co/Z3hKDpEkm5,75,-0.8689,0.479,0.521,0.0
75,BBC News (UK),Thu Jul 26 21:13:24 +0000 2018,"RT @BBCSport: Full-time in tonight's Europa League qualifiers.

Aberdeen 1-1 Burnley
Hibernian 3-2 Asteras Tripolis
Osijek 0-1 Rangers

htt…",76,0.0,1.0,0.0,0.0
76,BBC News (UK),Thu Jul 26 20:36:12 +0000 2018,Amazon profit rises but warns sales growth could slow https://t.co/oH5HfdNkxt,77,0.6249,0.42,0.112,0.469
77,BBC News (UK),Thu Jul 26 19:44:05 +0000 2018,Greek fires: Blaze that killed 83 'caused by arson' https://t.co/naulirECGI,78,-0.6705,0.667,0.333,0.0
78,BBC News (UK),Thu Jul 26 18:37:09 +0000 2018,Snowboarder Ellie Soutter dies on 18th birthday https://t.co/Bh5n3oABX3,79,0.0,1.0,0.0,0.0
79,BBC News (UK),Thu Jul 26 18:12:06 +0000 2018,"Michel Barnier rules out allowing the UK to collect customs duties on the EU's behalf, a key UK proposal for post-… https://t.co/6sNwoFEAI7",80,0.0,1.0,0.0,0.0
80,BBC News (UK),Thu Jul 26 18:09:58 +0000 2018,UK halts co-operation with US over Islamic state suspects https://t.co/WU5U2Ykta0,81,-0.34,0.789,0.211,0.0
81,BBC News (UK),Thu Jul 26 17:13:22 +0000 2018,"Remembering the remarkable Mary Ellis 

https://t.co/uKmsyMhnLD https://t.co/XFZyl1LZ0e",82,0.5574,0.625,0.0,0.375
82,BBC News (UK),Thu Jul 26 17:11:56 +0000 2018,Sir Paul McCartney rolls back the years in Cavern comeback (but no phones please) https://t.co/DSihIWrbza,83,-0.296,0.864,0.136,0.0
83,BBC News (UK),Thu Jul 26 17:09:18 +0000 2018,Vote Leave's targeted Brexit ads released by Facebook https://t.co/aibh9ZqrAb,84,0.0,1.0,0.0,0.0
84,BBC News (UK),Thu Jul 26 16:57:28 +0000 2018,Stephen Port: Officers refuse to answer watchdog's questions https://t.co/hVzY0WFK51,85,-0.296,0.784,0.216,0.0
85,BBC News (UK),Thu Jul 26 16:28:20 +0000 2018,Michel Barnier and Dominic Raab aim for October Brexit deal https://t.co/k8gsPO7FIS,86,0.0,1.0,0.0,0.0
86,BBC News (UK),Thu Jul 26 16:01:08 +0000 2018,"""Michel, we've got work to do"" - #Brexit Secretary Dominic Raab gives update on negotiations https://t.co/WS0VgKEqfz https://t.co/uL0Ft22hrB",87,0.0,1.0,0.0,0.0
87,BBC News (UK),Thu Jul 26 15:56:14 +0000 2018,"RT @BBCSport: ""I hope England know what they're doing to Adil, and the county game.""

Adil Rashid has been included in England's Test squad…",88,0.4404,0.888,0.0,0.112
88,BBC News (UK),Thu Jul 26 15:50:43 +0000 2018,Einstein theory passes black hole test https://t.co/4ujeKWXCSo,89,0.0,1.0,0.0,0.0
89,BBC News (UK),Thu Jul 26 15:50:04 +0000 2018,"RT @BBCNormanS: EU negotiator @MichelBarnier
rules out allowing the UK to collect EU tariffs as set out in PM's Chequers plan",90,0.0,1.0,0.0,0.0
90,BBC News (UK),Thu Jul 26 15:48:33 +0000 2018,"UK &amp; EU ""both want an ambitious free-trade agreement"" - EU chief #Brexit negotiator Michel Barnier… https://t.co/TBaFm2WjxG",91,0.765,0.631,0.0,0.369
91,BBC News (UK),Thu Jul 26 15:47:48 +0000 2018,The speedboat seducer who made a fatal error https://t.co/bxpFN5sfMe,92,-0.7351,0.492,0.508,0.0
92,BBC News (UK),Thu Jul 26 15:40:08 +0000 2018,Facebook shares slump 20% after growth warning https://t.co/eOIuwjqC07,93,0.34,0.41,0.197,0.393
93,BBC News (UK),Thu Jul 26 15:06:10 +0000 2018,Egypt zoo accused of painting donkey to look like a zebra https://t.co/Wp2oy00Jcj,94,0.0772,0.657,0.161,0.182
94,BBC News (UK),Thu Jul 26 15:03:23 +0000 2018,"The exact location of the river where the nugget was found is being kept under wraps - sorry

https://t.co/PbjzWn6EmJ",95,-0.0772,0.929,0.071,0.0
95,BBC News (UK),Thu Jul 26 15:01:26 +0000 2018,Charlotte Brown: Man guilty of first date speedboat death https://t.co/alx5QZ6jD9,96,-0.7717,0.544,0.456,0.0
96,BBC News (UK),Thu Jul 26 14:58:45 +0000 2018,Imran Khan: Can former cricket star change Pakistan? https://t.co/PXlKPhPjqR,97,0.0,1.0,0.0,0.0
97,BBC News (UK),Thu Jul 26 14:54:47 +0000 2018,RT @BBCSport: Sir Alex Ferguson has a message he would like to share. https://t.co/uKsOeEYEAT,98,0.5719,0.701,0.0,0.299
98,BBC News (UK),Thu Jul 26 14:47:52 +0000 2018,RT @bbcweather: It is officially the hottest day of the year so far in the UK with temperatures soaring to 35C in west London. https://t.co…,99,0.0,1.0,0.0,0.0
99,BBC News (UK),Thu Jul 26 14:42:04 +0000 2018,RT @bbcweather: The Met Office has a Yellow Warning for thunderstorms in force this afternoon for eastern parts of England and the East Mid…,100,-0.34,0.902,0.098,0.0
100,CBS News,Thu Jul 26 14:29:33 +0000 2018,"Youtube has reportedly pulled down four videos posted by Infowars, the ultra right-wing site run by Alex Jones… https://t.co/syZ6QKLYgU",1,0.0,1.0,0.0,0.0
101,CBS News,Thu Jul 26 14:14:48 +0000 2018,Details emerge about what happened before and after Demi Lovato's apparent overdose https://t.co/g9ZaZVvei8 https://t.co/Y8BIJjxwMR,2,0.0,1.0,0.0,0.0
102,CBS News,Thu Jul 26 14:00:34 +0000 2018,"Someone untied a $40 million yacht owned by the family of Betsy DeVos, causing up to $10,000 in damages… https://t.co/IU2eZbKwgw",3,0.0,1.0,0.0,0.0
103,CBS News,Thu Jul 26 13:47:17 +0000 2018,Here's why Facebook shares are sinking like a stone after the social media giant's latest earnings report:… https://t.co/DT5zbqKsP6,4,0.5719,0.761,0.0,0.239
104,CBS News,Thu Jul 26 13:29:49 +0000 2018,"An unidentified body was found Wednesday in the waters off a Trump golf resort in New York City, the NYPD says:… https://t.co/9Y2kXQBxD2",5,0.0,1.0,0.0,0.0
105,CBS News,Thu Jul 26 13:15:23 +0000 2018,WATCH: A Texas man sits on top of a police cruiser as it speeds down a highway. He tried to resist arrest by kickin… https://t.co/2DHzZuohEI,6,-0.1531,0.826,0.099,0.074
106,CBS News,Thu Jul 26 12:59:34 +0000 2018,Here's how the talented dog in the viral #InMyFeelings Challenge video learned her impressive tricks… https://t.co/IslMwyTMDb,7,0.7845,0.622,0.0,0.378
107,CBS News,Thu Jul 26 12:39:49 +0000 2018,The remains of a 26-year-old securities analyst who worked at the World Trade Center on 9/11 have been identified n… https://t.co/fCNjMlCTkM,8,0.296,0.896,0.0,0.104
108,CBS News,Thu Jul 26 12:19:40 +0000 2018,"The U.S. is the most dangerous"" place to give birth in the developed world, @USATODAY investigation finds… https://t.co/0BxxwsylMP",9,-0.5256,0.834,0.166,0.0
109,CBS News,Thu Jul 26 12:00:02 +0000 2018,Commentary: GOP governors may be the bright spot for party in November https://t.co/2zXGECi9wi https://t.co/tpJWDBKymX,10,0.6808,0.682,0.0,0.318
110,CBS News,Thu Jul 26 11:40:11 +0000 2018,"HISTORIC FLOODING: Aerial footage shows an eerie view of Hershey Park, shut down and underwater after massive flood… https://t.co/i3IftRmQpC",11,-0.3612,0.878,0.122,0.0
111,CBS News,Thu Jul 26 11:19:52 +0000 2018,Authorities order closer monitoring of hydroelectric facilities as they probe why a dam in Laos collapsed earlier t… https://t.co/2VxcU0zJ6Q,12,-0.2732,0.89,0.11,0.0
112,CBS News,Thu Jul 26 11:00:01 +0000 2018,"""This is a watershed moment"": How Brett Kavanaugh could shape the coming moment for digital privacy… https://t.co/vJLe105jD2",13,0.0,1.0,0.0,0.0
113,CBS News,Thu Jul 26 10:59:45 +0000 2018,RT @CBSThisMorning: Here's what we're working on this morning: https://t.co/RTLaszKnWB,14,0.0,1.0,0.0,0.0
114,CBS News,Thu Jul 26 10:40:01 +0000 2018,"Man injured in small bomb blast outside the U.S. Embassy in Beijing, police say https://t.co/J6Hauc43vI https://t.co/pHL6VzrUCS",15,-0.7096,0.704,0.296,0.0
115,CBS News,Thu Jul 26 10:31:17 +0000 2018,"RT @CBSThisMorning: THIS MORNING: 
🔜@nxthompson discusses Facebook's financial blow
🔜@USAToday's @alisonannyoung  on new investigation into…",16,0.0,1.0,0.0,0.0
116,CBS News,Thu Jul 26 10:29:37 +0000 2018,"A new @USATODAY investigation finds the U.S. is the ""most dangerous place to give birth in the developed world."" In… https://t.co/24HCve4nKQ",17,-0.5256,0.848,0.152,0.0
117,CBS News,Thu Jul 26 10:20:23 +0000 2018,"Qualcomm says it it dropping its $44 billion deal to buy Dutch chipmaker NXP Semiconductors, a high-profile victim… https://t.co/ILr7KivKzW",18,0.0,1.0,0.0,0.0
118,CBS News,Thu Jul 26 10:10:19 +0000 2018,U.S. second-quarter GDP growth expected to top 4% https://t.co/SU0jYYiVbf https://t.co/Ggt3JX0AwX,19,0.5267,0.645,0.0,0.355
119,CBS News,Thu Jul 26 10:03:03 +0000 2018,"Hillary Clinton, Madeleine Albright and Colin Powell to appear on “Madam Secretary” https://t.co/xIP4psR8cd https://t.co/lXnkcaDxvY",20,0.0,1.0,0.0,0.0
120,CBS News,Thu Jul 26 09:54:05 +0000 2018,Cricket star Imran Khan takes early lead in Pakistan elections https://t.co/DpkRfC9vnq https://t.co/6rrx4KgjjI,21,0.0,1.0,0.0,0.0
121,CBS News,Thu Jul 26 09:48:04 +0000 2018,Video shows cop alerting man in path of oncoming train at last second https://t.co/EMyWhNlY21 https://t.co/T8lOlxgzFL,22,0.0,1.0,0.0,0.0
122,CBS News,Thu Jul 26 09:40:07 +0000 2018,China trade war casualty: Qualcomm nixes $44B bid to buy rival NXP Semiconductors https://t.co/7LFlUpNhyU https://t.co/W2wF86s3WP,23,-0.8074,0.64,0.36,0.0
123,CBS News,Thu Jul 26 09:33:04 +0000 2018,"Major U.S. airlines bow to China's ""Orwellian"" demands on Taiwan recognition https://t.co/hv7CugeDJ4 https://t.co/GFkhqqtLzk",24,0.0,1.0,0.0,0.0
124,CBS News,Thu Jul 26 09:18:05 +0000 2018,"Oregon student disciplined for ""Trump Border Wall"" T-shirt to get $25,000 https://t.co/ZXQPkJVw2l https://t.co/jGoFBFRKfi",25,0.0,1.0,0.0,0.0
125,CBS News,Thu Jul 26 09:03:04 +0000 2018,"Palestinians: White House Mideast peace plan ""dead upon arrival"" https://t.co/qmtR4TiomR https://t.co/rWrrJRiDBr",26,-0.2023,0.536,0.256,0.208
126,CBS News,Thu Jul 26 08:48:03 +0000 2018,Brazilian student gunned down in latest wave of violence in Nicaragua https://t.co/g6I108Vsqi https://t.co/yaVWXsMW5W,27,-0.6249,0.745,0.255,0.0
127,CBS News,Thu Jul 26 08:33:02 +0000 2018,Dangerous flooding continues in Eastern U.S. as wildfires burn out West https://t.co/uACyrlUQjF,28,-0.4767,0.78,0.22,0.0
128,CBS News,Thu Jul 26 08:18:04 +0000 2018,"Pakistan's former ambassador says Pakistan must ""get out of the business of jihad"" https://t.co/1Ku4uD8mvG https://t.co/ekeDQEumQR",29,0.0,1.0,0.0,0.0
129,CBS News,Thu Jul 26 08:03:03 +0000 2018,"White House says Trump-Putin meeting on hold until 2019 when ""Russia witch hunt is over"" https://t.co/j9F96Ahg3U https://t.co/mELsRSA5N4",30,-0.3612,0.865,0.135,0.0
130,CBS News,Thu Jul 26 07:48:03 +0000 2018,Judge allows emoluments case against Trump to proceed https://t.co/P0EVigWDqL https://t.co/1qFIW2NbVS,31,0.0,1.0,0.0,0.0
131,CBS News,Thu Jul 26 07:33:04 +0000 2018,Officer helps homeless man shave before job interview at McDonald's https://t.co/AQpo1RjeT1 https://t.co/X5JlPuBaWC,32,0.3818,0.809,0.0,0.191
132,CBS News,Thu Jul 26 07:18:03 +0000 2018,Person dies after getting bacterial infection while fishing in Gulf waters https://t.co/PqV8H7LieD https://t.co/DzVVVcfpTI,33,0.0,1.0,0.0,0.0
133,CBS News,Thu Jul 26 07:03:04 +0000 2018,Facebook shares fall as user growth slows https://t.co/aEFI993Jk8 https://t.co/iHaYmRgvGL,34,0.5859,0.593,0.0,0.407
134,CBS News,Thu Jul 26 06:48:03 +0000 2018,"One woman killed, another missing as storms deluge eastern U.S. https://t.co/9HCjDHfP2r https://t.co/THNBVtN7A8",35,-0.7717,0.599,0.401,0.0
135,CBS News,Thu Jul 26 06:40:07 +0000 2018,Explosion reported outside U.S. Embassy in Beijing https://t.co/q8kQdIC9Ai https://t.co/pvPJLjeh0Z,36,0.0,1.0,0.0,0.0
136,CBS News,Thu Jul 26 06:33:05 +0000 2018,Former Alaska Airlines pilot sentenced to year in prison for flying while drunk https://t.co/1nS5kgCaZS https://t.co/zrykY9jSvz,37,-0.7003,0.638,0.362,0.0
137,CBS News,Thu Jul 26 06:18:04 +0000 2018,Greeks describe harrowing escapes from deadly fires https://t.co/gztbYpAtq6 https://t.co/7FpkMjWCEk,38,0.128,0.842,0.0,0.158
138,CBS News,Thu Jul 26 06:03:03 +0000 2018,Alleged Mississippi wedding gifts thief tripped up by Facebook https://t.co/DDtayNhEmW https://t.co/eMhUxcp1BW,39,-0.5267,0.746,0.254,0.0
